Latitude,Longitude,TimeStamp
59.417363,-150.654575,1466451857
59.417425,-150.654967,1466451863
59.417453,-150.655272,1466451867
59.417498,-150.65575,1466451873
59.417528,-150.656057,1466451877
59.417527,-150.656475,1466451883
59.417527,-150.656762,1466451887
59.417573,-150.657192,1466451893
59.417665,-150.657417,1466451897
59.41784,-150.657685,1466451903
59.417977,-150.657818,1466451907
59.418192,-150.657923,1466451913
59.418338,-150.657958,1466451917
59.41841,-150.657977,1466451919
59.418555,-150.658042,1466451923
59.418693,-150.658125,1466451927
59.418895,-150.658288,1466451933
59.41908,-150.6585,1466451939
59.419188,-150.658703,1466451943
59.41931,-150.659057,1466451949
59.419373,-150.659333,1466451953
59.419435,-150.659753,1466451959
59.419482,-150.66005,1466451963
59.419587,-150.660462,1466451969
59.419687,-150.660712,1466451973
59.419843,-150.661037,1466451979
59.419987,-150.661125,1466451983
59.420197,-150.661007,1466451989
59.420338,-150.660905,1466451993
59.420413,-150.660865,1466451995
59.420557,-150.660775,1466451999
59.420698,-150.660678,1466452003
59.4209,-150.660503,1466452009
59.421015,-150.660323,1466452013
59.42102,-150.659917,1466452019
59.420952,-150.659643,1466452023
59.420887,-150.659192,1466452029
59.420862,-150.658742,1466452035
59.42084,-150.65844,1466452039
59.420803,-150.657992,1466452045
59.420785,-150.657693,1466452049
59.420758,-150.65724,1466452055
59.42074,-150.65694,1466452059
59.420753,-150.656495,1466452065
59.420802,-150.65621,1466452069
59.420833,-150.656072,1466452071
59.420908,-150.655812,1466452075
59.420997,-150.655577,1466452080
59.421133,-150.655213,1466452085
59.421182,-150.654935,1466452089
59.421215,-150.65447,1466452095
59.421263,-150.654165,1466452099
59.421377,-150.653782,1466452105
59.421465,-150.653535,1466452109
59.421578,-150.65315,1466452115
59.42159,-150.652713,1466452121
59.42151,-150.652463,1466452125
59.42133,-150.652175,1466452131
59.421183,-150.652063,1466452135
59.420945,-150.652027,1466452141
59.420788,-150.65207,1466452145
59.420552,-150.652112,1466452151
59.420395,-150.65212,1466452155
59.420178,-150.651985,1466452161
59.420062,-150.651795,1466452165
59.419937,-150.651423,1466452171
59.419908,-150.651283,1466452173
59.419882,-150.651147,1466452175
59.419843,-150.651018,1466452177
59.419735,-150.650798,1466452181
59.419735,-150.650798,1466452181
59.419622,-150.650605,1466452185
59.419568,-150.650498,1466452187
59.41948,-150.650258,1466452191
59.419427,-150.649987,1466452195
59.419428,-150.649545,1466452201
59.419482,-150.649272,1466452205
59.419518,-150.649145,1466452207
59.41959,-150.648893,1466452211
59.41959,-150.648893,1466452211
59.41968,-150.648488,1466452217
59.419693,-150.648217,1466452221
59.419682,-150.647962,1466452225
59.419667,-150.647835,1466452227
59.419622,-150.647603,1466452231
59.419622,-150.647603,1466452231
59.419527,-150.647277,1466452237
59.419473,-150.647043,1466452241
59.419405,-150.646687,1466452247
59.419395,-150.646423,1466452251
59.419407,-150.646033,1466452257
59.419417,-150.64576,1466452261
59.419422,-150.645627,1466452263
59.419443,-150.645363,1466452267
59.419485,-150.645092,1466452271
59.419553,-150.644842,1466452275
59.419602,-150.644742,1466452277
59.419713,-150.644568,1466452281
59.419875,-150.64441,1466452287
59.398668,-150.709048,1466449555
59.398687,-150.7092,1466449557
59.398738,-150.709507,1466449561
59.398772,-150.709662,1466449563
59.39885,-150.709972,1466449567
59.398977,-150.710442,1466449573
59.399072,-150.710738,1466449577
59.399237,-150.711163,1466449583
59.399372,-150.71141,1466449587
59.399582,-150.711708,1466449593
59.399713,-150.711818,1466449597
59.399938,-150.711868,1466449603
59.400165,-150.711883,1466449609
59.400323,-150.711887,1466449613
59.400555,-150.711888,1466449619
59.400717,-150.711867,1466449623
59.400957,-150.711848,1466449629
59.401118,-150.711808,1466449633
59.40136,-150.7117,1466449639
59.40136,-150.7117,1466449639
59.401523,-150.711585,1466449643
59.401755,-150.711347,1466449649
59.401903,-150.711202,1466449653
59.402133,-150.711013,1466449659
59.402283,-150.710883,1466449663
59.402485,-150.710647,1466449669
59.402613,-150.710457,1466449673
59.402802,-150.710133,1466449679
59.402927,-150.709905,1466449683
59.40305,-150.709672,1466449687
59.403108,-150.709552,1466449689
59.403223,-150.709305,1466449693
59.403398,-150.708957,1466449699
59.403595,-150.708662,1466449705
59.403727,-150.708463,1466449709
59.403907,-150.708122,1466449715
59.404003,-150.707852,1466449719
59.404093,-150.707382,1466449725
59.40413,-150.707052,1466449729
59.404177,-150.70656,1466449735
59.404208,-150.706243,1466449739
59.404267,-150.705777,1466449745
59.404312,-150.705462,1466449749
59.404395,-150.704998,1466449755
59.404463,-150.704703,1466449759
59.40457,-150.704272,1466449765
59.404672,-150.704028,1466449769
59.404882,-150.703805,1466449775
59.405007,-150.703705,1466449779
59.405155,-150.703595,1466449785
59.405255,-150.703535,1466449789
59.405418,-150.703465,1466449795
59.405613,-150.703468,1466449801
59.405753,-150.703522,1466449805
59.405968,-150.703598,1466449811
59.406115,-150.703642,1466449815
59.406337,-150.7037,1466449821
59.40648,-150.703777,1466449825
59.40669,-150.703915,1466449831
59.40683,-150.704027,1466449835
59.407062,-150.704212,1466449841
59.407228,-150.704325,1466449845
59.407313,-150.704373,1466449847
59.40749,-150.704447,1466449851
59.40749,-150.704447,1466449851
59.407675,-150.704478,1466449855
59.407962,-150.70447,1466449861
59.408155,-150.704453,1466449865
59.408438,-150.70438,1466449871
59.408622,-150.704257,1466449875
59.408855,-150.70395,1466449881
59.409043,-150.703568,1466449887
59.409167,-150.703297,1466449891
59.409315,-150.702832,1466449897
59.409385,-150.702493,1466449901
59.409508,-150.702,1466449907
59.409605,-150.701693,1466449911
59.409767,-150.701273,1466449917
59.409888,-150.701023,1466449921
59.410077,-150.700665,1466449927
59.410213,-150.700462,1466449931
59.41046,-150.700333,1466449937
59.410633,-150.700388,1466449941
59.410883,-150.700532,1466449947
59.411048,-150.700657,1466449951
59.41129,-150.700888,1466449957
59.411437,-150.701095,1466449961
59.411617,-150.701483,1466449967
59.411768,-150.70192,1466449973
59.41188,-150.702195,1466449977
59.412057,-150.702563,1466449983
59.412117,-150.70268,1466449985
59.412177,-150.702793,1466449987
59.412302,-150.703002,1466449991
59.412368,-150.703078,1466449993
59.412517,-150.703153,1466449997
59.412695,-150.703115,1466450003
59.412795,-150.703033,1466450007
59.412938,-150.702828,1466450013
59.413022,-150.702678,1466450017
59.41317,-150.702458,1466450023
59.41328,-150.70232,1466450027
59.41346,-150.70212,1466450033
59.413595,-150.701987,1466450037
59.413802,-150.701802,1466450043
59.41394,-150.701688,1466450047
59.414162,-150.701547,1466450053
59.414322,-150.701542,1466450057
59.414543,-150.70168,1466450063
59.414723,-150.70197,1466450069
59.414798,-150.702228,1466450073
59.414867,-150.70266,1466450079
59.414902,-150.70295,1466450083
59.414958,-150.703378,1466450089
59.414978,-150.703663,1466450093
59.415065,-150.704063,1466450099
59.415137,-150.704323,1466450103
59.415252,-150.704702,1466450109
59.415327,-150.704953,1466450113
59.415447,-150.70532,1466450119
59.415507,-150.705587,1466450123
59.415587,-150.705992,1466450129
59.415652,-150.706273,1466450133
59.415822,-150.706658,1466450139
59.415822,-150.706658,1466450139
59.415975,-150.706875,1466450143
59.416248,-150.707098,1466450149
59.416442,-150.707183,1466450153
59.416743,-150.707203,1466450159
59.417023,-150.707018,1466450165
59.417197,-150.706792,1466450169
59.41739,-150.706317,1466450175
59.417482,-150.70597,1466450179
59.417582,-150.705432,1466450185
59.41763,-150.705058,1466450189
59.41769,-150.704492,1466450195
59.417735,-150.704115,1466450199
59.41779,-150.703737,1466450203
59.417807,-150.703543,1466450205
59.417833,-150.703152,1466450209
59.417858,-150.702557,1466450215
59.417863,-150.702157,1466450219
59.417858,-150.701575,1466450225
59.417858,-150.701197,1466450229
59.41789,-150.700638,1466450235
59.417933,-150.700275,1466450239
59.417983,-150.699738,1466450245
59.418018,-150.699205,1466450251
59.418033,-150.698848,1466450255
59.418075,-150.698317,1466450261
59.41807,-150.697965,1466450265
59.417993,-150.697463,1466450271
59.417908,-150.697158,1466450275
59.417732,-150.696788,1466450281
59.417603,-150.696555,1466450285
59.417603,-150.696555,1466450285
59.417428,-150.69616,1466450291
59.417342,-150.695848,1466450295
59.417233,-150.695358,1466450301
59.417173,-150.695018,1466450305
59.417073,-150.694512,1466450311
59.41698,-150.693993,1466450317
59.416927,-150.693642,1466450321
59.416927,-150.693642,1466450321
59.41683,-150.693127,1466450327
59.41676,-150.692785,1466450331
59.416678,-150.692255,1466450337
59.416617,-150.691905,1466450341
59.4165,-150.691412,1466450347
59.416422,-150.691092,1466450351
59.416303,-150.690615,1466450357
59.416222,-150.6903,1466450361
59.416087,-150.689842,1466450367
59.415993,-150.689537,1466450371
59.415815,-150.689137,1466450377
59.41568,-150.688903,1466450381
59.415553,-150.688443,1466450387
59.41553,-150.688088,1466450391
59.415483,-150.687557,1466450397
59.415418,-150.687043,1466450403
59.415373,-150.686697,1466450407
59.415373,-150.686697,1466450407
59.415295,-150.68618,1466450413
59.415252,-150.68583,1466450417
59.415098,-150.685392,1466450423
59.414977,-150.685127,1466450427
59.414797,-150.684723,1466450433
59.414698,-150.684427,1466450437
59.414578,-150.683937,1466450443
59.4145,-150.683595,1466450447
59.414375,-150.683093,1466450453
59.414292,-150.682763,1466450457
59.414187,-150.682242,1466450463
59.41412,-150.681893,1466450467
59.414043,-150.681362,1466450473
59.414032,-150.680993,1466450477
59.414017,-150.680437,1466450483
59.41397,-150.680082,1466450487
59.413828,-150.67962,1466450493
59.413615,-150.67928,1466450499
59.295652,-150.696873,1466440529
59.295667,-150.696963,1466440531
59.2957,-150.697143,1466440535
59.295742,-150.697313,1466440539
59.295802,-150.697557,1466440545
59.29583,-150.697725,1466440549
59.295903,-150.697963,1466440555
59.295958,-150.69812,1466440559
59.296073,-150.698325,1466440565
59.296163,-150.698443,1466440569
59.296312,-150.698602,1466440575
59.29642,-150.69868,1466440579
59.296583,-150.698808,1466440585
59.296702,-150.698892,1466440589
59.296875,-150.69894,1466440595
59.296993,-150.698968,1466440599
59.297198,-150.698982,1466440605
59.297327,-150.698967,1466440609
59.297515,-150.698965,1466440615
59.297695,-150.699138,1466440621
59.297813,-150.699268,1466440625
59.298,-150.69945,1466440631
59.298123,-150.699557,1466440635
59.298295,-150.69968,1466440641
59.298422,-150.699757,1466440645
59.298622,-150.699857,1466440651
59.298783,-150.699865,1466440655
59.298955,-150.699825,1466440661
59.299093,-150.699795,1466440665
59.299273,-150.699737,1466440671
59.299392,-150.699608,1466440675
59.299545,-150.699368,1466440681
59.299647,-150.699228,1466440685
59.299798,-150.698972,1466440691
59.299887,-150.698752,1466440695
59.299927,-150.69863,1466440697
59.300005,-150.6984,1466440701
59.300005,-150.6984,1466440701
59.30009,-150.698023,1466440707
59.300147,-150.697755,1466440711
59.300232,-150.69737,1466440717
59.300295,-150.697123,1466440721
59.300367,-150.696873,1466440725
59.300412,-150.696743,1466440727
59.300478,-150.696485,1466440731
59.300478,-150.696485,1466440731
59.300542,-150.696243,1466440735
59.30057,-150.696127,1466440737
59.30064,-150.695888,1466440741
59.300725,-150.695448,1466440747
59.300795,-150.695113,1466440751
59.300795,-150.695113,1466440751
59.300888,-150.69468,1466440757
59.300967,-150.694427,1466440761
59.300967,-150.694427,1466440761
59.301085,-150.694082,1466440767
59.301123,-150.693832,1466440771
59.301158,-150.693453,1466440777
59.301177,-150.693195,1466440781
59.301205,-150.692738,1466440787
59.301265,-150.69249,1466440791
59.301457,-150.692065,1466440797
59.301677,-150.691775,1466440803
59.30183,-150.69168,1466440807
59.302062,-150.691495,1466440813
59.302062,-150.691495,1466440813
59.3022,-150.691305,1466440817
59.302333,-150.690935,1466440823
59.30237,-150.690697,1466440827
59.302337,-150.690305,1466440833
59.302265,-150.690057,1466440837
59.302165,-150.68962,1466440843
59.302073,-150.689343,1466440847
59.30197,-150.68883,1466440853
59.301975,-150.688507,1466440857
59.302088,-150.688158,1466440863
59.302217,-150.687918,1466440867
59.302402,-150.687583,1466440873
59.30248,-150.687477,1466440875
59.302553,-150.68736,1466440877
59.30261,-150.687247,1466440879
59.3027,-150.686962,1466440883
59.302742,-150.686822,1466440885
59.302795,-150.686675,1466440887
59.30296,-150.686352,1466440893
59.303005,-150.686262,1466440895
59.303068,-150.686052,1466440899
59.303135,-150.685823,1466440903
59.30318,-150.685577,1466440907
59.303192,-150.685452,1466440909
59.303192,-150.685452,1466440909
59.303197,-150.685228,1466440913
59.303153,-150.684818,1466440919
59.30314,-150.684482,1466440923
59.303143,-150.684318,1466440925
59.303142,-150.68406,1466440929
59.303147,-150.683812,1466440933
59.303147,-150.683812,1466440933
59.30313,-150.683327,1466440939
59.30313,-150.683327,1466440939
59.303123,-150.68317,1466440941
59.303112,-150.683018,1466440943
59.303118,-150.682597,1466440949
59.303148,-150.682348,1466440960
59.30325,-150.68163,1466440965
59.30325,-150.68163,1466440965
59.303297,-150.681378,1466440969
59.303328,-150.681245,1466440971
59.303377,-150.680995,1466440975
59.303427,-150.680737,1466440979
59.303475,-150.680605,1466440981
59.303568,-150.6804,1466440985
59.303568,-150.6804,1466440985
59.303627,-150.68029,1466440987
59.303697,-150.680192,1466440989
59.303835,-150.679995,1466440993
59.303887,-150.67991,1466440995
59.303978,-150.679757,1466440999
59.304172,-150.679548,1466441005
59.304305,-150.679412,1466441009
59.30454,-150.679243,1466441015
59.304682,-150.679172,1466441019
59.304918,-150.679193,1466441025
59.30511,-150.679258,1466441031
59.305257,-150.679375,1466441035
59.305455,-150.679502,1466441041
59.305598,-150.679587,1466441045
59.305795,-150.679637,1466441051
59.305927,-150.67966,1466441055
59.306183,-150.679683,1466441061
59.306307,-150.679622,1466441065
59.306515,-150.679465,1466441071
59.306607,-150.679258,1466441075
59.306675,-150.67879,1466441081
59.306697,-150.678455,1466441085
59.30674,-150.677968,1466441091
59.3068,-150.677692,1466441095
59.306967,-150.677352,1466441101
59.307135,-150.6772,1466441105
59.307398,-150.677088,1466441111
59.307557,-150.67707,1466441115
59.307777,-150.677105,1466441121
59.307935,-150.677082,1466441125
59.30802,-150.677058,1466441127
59.308167,-150.677007,1466441131
59.308388,-150.67692,1466441137
59.308505,-150.676757,1466441141
59.308662,-150.676412,1466441147
59.308787,-150.67616,1466441151
59.308875,-150.675728,1466441157
59.308863,-150.675258,1466441164
59.308845,-150.67483,1466441169
59.308822,-150.67453,1466441173
59.308822,-150.67453,1466441173
59.308802,-150.674078,1466441179
59.308838,-150.673797,1466441183
59.309023,-150.67347,1466441189
59.30914,-150.673312,1466441193
59.309413,-150.673172,1466441199
59.309523,-150.673038,1466441203
59.309733,-150.67279,1466441209
59.309855,-150.67264,1466441213
59.310043,-150.672485,1466441219
59.310167,-150.672385,1466441223
59.31038,-150.672252,1466441229
59.310537,-150.67223,1466441233
59.310747,-150.672277,1466441239
59.310858,-150.672357,1466441243
59.31104,-150.672438,1466441249
59.311163,-150.672482,1466441253
59.311395,-150.672547,1466441259
59.311468,-150.672553,1466441261
59.311612,-150.672537,1466441265
59.311772,-150.672542,1466441269
59.311947,-150.672547,1466441275
59.312093,-150.672555,1466441279
59.312268,-150.672433,1466441285
59.31241,-150.672307,1466441289
59.312583,-150.67209,1466441295
59.312703,-150.671935,1466441299
59.312875,-150.67172,1466441305
59.312958,-150.671562,1466441309
59.312958,-150.671562,1466441309
59.313102,-150.671265,1466441315
59.313172,-150.671035,1466441319
59.31321,-150.670543,1466441325
59.313233,-150.670192,1466441329
59.313238,-150.669715,1466441335
59.313225,-150.669417,1466441339
59.313225,-150.669417,1466441339
59.313217,-150.668953,1466441345
59.313212,-150.668603,1466441349
59.313228,-150.668127,1466441355
59.31327,-150.667633,1466441361
59.313333,-150.667342,1466441365
59.313488,-150.66701,1466441371
59.313608,-150.666863,1466441375
59.313847,-150.666843,1466441381
59.313968,-150.666953,1466441385
59.31414,-150.667173,1466441391
59.314285,-150.667315,1466441395
59.314477,-150.667375,1466441401
59.314625,-150.667382,1466441405
59.314852,-150.667398,1466441411
59.315037,-150.667402,1466441415
59.315223,-150.667357,1466441421
