TimeSinceStart,UserID,TrialID,TaskID,Dataset,Layout,QuestionType,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
42.08889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886026,0.8210402,-1.864949,328.6975,195.9422,358.7145
42.12222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886081,0.8210852,-1.864994,328.6858,195.9176,358.7358
42.15556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886035,0.8211231,-1.865057,328.7004,195.9226,358.7284
42.18889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886436,0.8211886,-1.86512,328.6507,195.8121,358.6082
42.22222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886215,0.8213441,-1.86525,328.7204,195.8447,358.7404
42.25556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886266,0.8212112,-1.865274,328.6757,195.8951,358.7508
42.28889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886344,0.8212053,-1.864989,328.7012,195.8553,358.7501
42.32222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886301,0.82117,-1.865241,328.6828,195.8582,358.6981
42.35556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886149,0.8211986,-1.865023,328.6535,195.8677,358.7276
42.38889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886075,0.8210915,-1.865188,328.7037,195.8775,358.7034
42.42222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886375,0.8210283,-1.865201,328.6394,195.7897,358.6401
42.45555,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886185,0.8210123,-1.864844,328.6576,195.802,358.7203
42.48889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.88628,0.8210143,-1.864654,328.663,195.7954,358.6844
42.53333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886398,0.8210669,-1.864647,328.688,195.7441,358.6716
42.55556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886407,0.8211576,-1.864718,328.6815,195.7994,358.6887
42.58889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886398,0.8212926,-1.864717,328.6595,195.8043,358.6964
42.62222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886252,0.8213487,-1.86479,328.7119,195.7807,358.679
42.65556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886419,0.8213443,-1.864858,328.6307,195.6066,358.6477
42.68889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886552,0.8212636,-1.865027,328.4697,195.5061,358.5726
42.72222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886553,0.8211834,-1.864838,328.469,195.3184,358.5701
42.75556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886845,0.8212931,-1.864513,328.5052,194.8629,358.6348
42.78889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886688,0.821184,-1.864093,328.4783,194.5508,358.6111
42.81111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.88666,0.8211333,-1.863891,328.3749,194.4328,358.6197
42.84444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886728,0.8211569,-1.863566,328.2259,194.5824,358.6152
42.87778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886279,0.8212526,-1.863641,328.3447,194.7751,358.7293
42.91111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886476,0.8213676,-1.863479,328.5902,194.5769,358.7302
42.94445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.88663,0.8211582,-1.863862,328.4866,194.6655,358.6668
42.96667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886662,0.8211699,-1.862958,328.8495,193.7757,358.7245
43,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886939,0.8210875,-1.86158,329.0297,192.7795,358.7278
43.03333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.887697,0.821231,-1.85936,329.4881,191.156,358.6721
43.06667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.888028,0.8212403,-1.854334,330.8887,187.9327,358.8404
43.1,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.887908,0.8211464,-1.85306,331.3556,186.8534,359.0486
43.13334,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.88725,0.8215937,-1.852242,332.6753,186.3041,359.071
43.16667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886404,0.8219011,-1.852101,333.5537,186.6048,358.9523
43.18889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.884916,0.8221319,-1.849705,336.0136,185.0319,358.9785
43.22222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.883624,0.8222476,-1.848392,337.3493,184.2113,358.8753
43.25556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.882809,0.8221524,-1.847814,338.6184,183.1642,358.9201
43.28889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.881371,0.8218052,-1.847156,341.5756,182.0677,358.2918
43.31111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.880071,0.8226576,-1.845972,346.8384,182.6249,358.5215
43.34444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.879068,0.8234986,-1.840065,353.1793,182.9765,358.9805
43.37778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.879609,0.8230987,-1.835358,355.3819,182.7802,358.7968
43.41111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.880179,0.8231084,-1.832675,357.4439,182.9596,358.5685
43.43333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.881992,0.8256748,-1.825955,4.085555,184.952,0.7636055
43.46667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.884963,0.816428,-1.832285,357.701,185.2382,1.070945
43.5,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.890678,0.8271552,-1.823647,11.03237,184.9401,4.605098
43.53333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.892218,0.8346643,-1.822098,13.70248,185.6264,6.417674
43.56667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.893141,0.8436596,-1.821759,19.64364,186.2791,6.986039
43.6,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.892403,0.8608984,-1.819893,30.42892,187.463,7.832118
43.63334,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.892236,0.8690282,-1.815832,32.84076,187.5871,8.427011
43.66667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.889344,0.873329,-1.802054,24.31714,185.2967,5.775288
43.7,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886964,0.8770131,-1.797853,23.72531,185.2027,5.347834
43.73333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886922,0.8867213,-1.788159,24.23059,183.1064,5.935035
43.75556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.885735,0.890838,-1.78414,24.07598,182.6745,5.41511
43.78889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.883049,0.9007021,-1.775048,23.19592,182.0828,5.445623
43.82222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.882739,0.9057585,-1.770177,22.04107,181.4696,5.423862
43.85556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.881661,0.9107481,-1.765521,20.92931,181.1522,5.421491
43.88889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.87984,0.9182152,-1.755917,18.46304,180.4546,7.443092
43.92222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.879897,0.9222118,-1.75038,17.56465,179.5259,8.250861
43.95555,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.878268,0.927868,-1.739653,15.57629,178.7462,8.956793
43.98889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.877557,0.9300311,-1.734041,15.19464,178.2664,9.125138
44.02222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.875093,0.9329584,-1.720921,15.89611,177.7381,9.872275
44.04445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.874616,0.9341712,-1.714978,16.38301,177.5937,9.580408
44.07778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.872405,0.936208,-1.702884,18.59175,177.969,9.732838
44.11111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.871376,0.9369897,-1.696381,20.33832,177.9898,10.06916
44.14445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.869796,0.938187,-1.689717,21.55511,178.0123,10.51492
44.17778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.86686,0.9418182,-1.67602,24.57275,178.1202,11.78888
44.21111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.865443,0.9440641,-1.668737,26.06378,177.7312,11.93758
44.23333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.860983,0.9485024,-1.652128,29.03101,176.8428,13.36629
44.26667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.859437,0.9518657,-1.643481,30.7692,175.7579,13.65551
44.3,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.856648,0.9554129,-1.634791,32.26524,175.2316,13.64593
44.33334,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.85245,0.9659503,-1.6158,35.76539,173.7468,13.31444
44.36667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.851262,0.9733407,-1.605551,37.7514,172.7477,13.22912
44.4,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.848154,0.9909248,-1.584737,39.75833,171.6173,12.25086
44.43333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.846854,1.001474,-1.573948,40.35429,171.2555,11.86582
44.46667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.843034,1.023014,-1.553925,39.01946,169.2081,10.21301
44.48889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.839699,1.03287,-1.544742,38.54287,169.6676,11.1732
44.52222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.836221,1.053959,-1.527238,37.78935,167.0833,10.95594
44.55556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.832575,1.062736,-1.519595,36.79771,167.0726,11.411
44.58889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.828824,1.071523,-1.511772,36.0187,167.1984,11.98449
44.62222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.821946,1.090375,-1.496901,34.08901,165.3143,10.54539
44.65556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.81793,1.102,-1.49159,32.72487,164.8598,9.024947
44.68889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.809894,1.126406,-1.481847,29.51506,163.9449,8.512081
44.72223,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.806739,1.137431,-1.47631,28.04771,162.8583,9.395052
44.75556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.802938,1.154936,-1.464427,25.33269,161.1954,11.27618
44.78889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.800763,1.161531,-1.458005,24.21397,161.2016,12.10443
44.81111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.79884,1.170856,-1.446072,21.84308,160.5985,12.03889
44.84444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.797327,1.173548,-1.441506,21.50124,160.908,12.13522
44.87778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.796009,1.175115,-1.438468,21.08065,161.4877,12.40435
44.93333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.794831,1.175676,-1.436937,20.04383,161.6738,12.43939
44.96667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.794401,1.174981,-1.441181,18.9934,163.0541,12.88149
45,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.796775,1.172591,-1.449283,18.10869,164.5838,14.53325
45.03333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.799172,1.171203,-1.453997,17.66414,165.0635,14.94202
45.06667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.804997,1.164943,-1.466032,16.90436,167.9003,16.76679
45.1,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.811085,1.161554,-1.471539,17.15622,168.2637,17.32645
45.13334,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.81402,1.156336,-1.478352,17.90614,169.6157,17.15371
45.16667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.81687,1.150098,-1.485635,19.38501,170.7122,16.96553
45.18889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.820642,1.144428,-1.492302,20.25274,170.9725,16.91362
45.22223,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.823452,1.137797,-1.500325,20.64031,171.3071,16.71591
45.25556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.826615,1.130923,-1.508588,21.06601,171.4489,16.7816
45.28889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.830426,1.12342,-1.518974,20.9002,171.3395,15.96176
45.32222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.834651,1.115861,-1.529805,20.83386,172.0603,16.13661
45.34444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.840268,1.107404,-1.542749,20.92986,171.4152,15.16885
45.37778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.841997,1.097795,-1.557763,19.97702,173.0029,13.28333
45.41111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.846238,1.085819,-1.573059,19.08676,172.5845,11.12109
45.44445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.85017,1.072778,-1.587355,18.23997,173.6997,12.26611
45.47778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.856773,1.060718,-1.600377,16.88642,172.9276,11.87907
45.51111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.860538,1.047105,-1.615106,14.24221,174.0261,11.17748
45.54445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.86674,1.034562,-1.62684,11.83057,174.0827,11.96261
45.57778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.871784,1.018878,-1.640543,7.885667,172.7932,11.02347
45.61111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.872696,1.000741,-1.652597,3.859771,173.6179,9.899337
45.65556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.878658,0.9827932,-1.662951,359.8315,170.2734,9.893477
45.67778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.880068,0.9631477,-1.672745,356.2182,170.1937,10.56663
45.71111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.882977,0.9452053,-1.676793,354.0475,169.6777,10.22305
45.75556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.885873,0.9295255,-1.679022,353.8052,169.8522,7.840626
45.77778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.889041,0.9177954,-1.678911,354.991,171.0379,6.996137
45.81111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.89285,0.9098393,-1.678224,356.6503,171.001,5.147995
45.84444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.894255,0.9036282,-1.679075,358.3311,171.8676,4.759285
45.87778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.895172,0.8987935,-1.678145,359.6687,172.1378,3.777471
45.91111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.894571,0.8976426,-1.678429,0.4660114,171.7133,4.080973
45.94445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.89325,0.899283,-1.679292,0.7871843,171.7825,5.925353
45.97778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.892464,0.9030541,-1.679542,0.01224258,170.7847,7.516829
46.01111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.890653,0.9063859,-1.679202,358.3037,169.9656,8.895577
46.04445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.888502,0.9105373,-1.676747,357.5989,169.4107,10.12652
46.07778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.886263,0.9167663,-1.672554,357.3936,168.7325,9.809428
46.11111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.884341,0.9231023,-1.668622,357.3521,168.4475,8.61246
46.14445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.882945,0.9299605,-1.664712,357.8218,168.4618,8.018601
46.17778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.882041,0.9358661,-1.660909,358.0499,168.1685,7.111564
46.21111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.880746,0.9424031,-1.656749,358.4649,168.1062,5.68254
46.24445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.878721,0.9562624,-1.648632,359.5408,167.5102,1.957746
46.27778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.876945,0.962724,-1.644461,0.4619883,167.3245,359.6628
46.31111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.87442,0.9710518,-1.639514,3.427971,167.9139,359.3284
46.34444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.871122,0.9897081,-1.627205,7.72206,166.9826,357.5905
46.36667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.868389,0.9999825,-1.620168,8.848206,167.1419,356.6022
46.4,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.863672,1.024701,-1.605206,10.80255,166.8066,356.214
46.43333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.861261,1.037298,-1.598159,11.25537,166.97,356.5278
46.46667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.859275,1.050397,-1.590923,11.66623,167.0925,357.4009
46.5,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.855424,1.07719,-1.576704,11.25906,166.3933,359.0939
46.53333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.852568,1.089951,-1.570139,10.88446,165.8445,0.05691503
46.55556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.845178,1.114583,-1.556096,11.07515,164.4421,2.265773
46.58889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.842108,1.127407,-1.549434,11.2122,163.3458,3.027213
46.62222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.839543,1.139299,-1.541949,10.44548,162.5142,3.578644
46.65556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.836989,1.161992,-1.523558,9.584453,161.2881,4.565338
46.68889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.836965,1.173193,-1.513815,9.225992,160.6043,4.436322
46.72223,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.837292,1.194386,-1.493707,8.357631,160.7224,4.295981
46.75556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.838705,1.204433,-1.483186,8.21561,160.8458,4.830953
46.78889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.842519,1.22321,-1.461095,7.447158,161.4061,5.555415
46.81111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.844449,1.231846,-1.449819,6.986325,161.7539,5.581132
46.84444,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.846715,1.246808,-1.426074,6.789295,162.8989,5.990902
46.87778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.848035,1.253236,-1.413867,6.773441,162.8525,6.414029
46.91111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.849374,1.259655,-1.401537,6.585104,162.8555,6.834262
46.94445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.850622,1.270985,-1.377001,5.98088,162.9167,7.22423
46.96667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.850759,1.275327,-1.365461,5.801382,162.8829,7.381608
47,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.85131,1.282719,-1.342619,4.945807,162.4781,8.057796
47.03333,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.852028,1.286062,-1.331622,4.106898,162.253,8.588867
47.06667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.852332,1.288639,-1.32079,3.179788,162.3674,9.549267
47.1,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.853193,1.289892,-1.300721,1.659984,161.4639,12.01963
47.13334,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.852013,1.287008,-1.291021,0.9447202,161.2986,13.40392
47.16667,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.850631,1.27827,-1.27222,0.4378241,159.5951,17.26044
47.2,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.851731,1.272966,-1.262803,1.198298,158.7672,20.34366
47.22223,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.845412,1.258729,-1.243298,4.116673,158.4671,22.25866
47.25556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.842398,1.256327,-1.234769,3.377425,157.0029,20.31242
47.28889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.837006,1.25144,-1.219111,4.515708,156.2263,18.47976
47.32222,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.836028,1.250517,-1.213947,4.372427,156.1544,18.13876
47.35556,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.836906,1.251972,-1.209952,3.866796,155.7456,17.90329
47.38889,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.837584,1.256851,-1.203831,4.165528,156.4419,19.81544
47.41111,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.83492,1.256215,-1.200876,3.278899,156.6164,19.87742
47.44445,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.831718,1.257627,-1.195768,2.022855,155.1423,20.5048
47.47778,3,1,Training,Bar,Half-Circle,Long Distance,Answer,0,0.2899933,-0.6,0.6,-1.830449,1.256514,-1.195498,1.615393,154.8843,21.33149
